id,distance_from_office,salary_range,gas_price_per_litre,public_transportation_cost,wfh_prev_workday,workday,tenure,work_home_actual
10007,2.680902529,0 - 20K,1.849988641,8.97327814,FALSE,Friday,5.692972851,1
10008,1.20297656,0 - 20K,1.524775838,8.446661294,FALSE,Friday,6.468789512,0
10009,7.14228687,20K - 40K,2.051094871,8.261901972,TRUE,Tuesday,6.071333659,1
10010,0.911653364,20K - 40K,2.291928728,7.104381712,TRUE,Monday,1.457454517,1
10011,1.364095424,0 - 20K,2.288937676,7.654178872,TRUE,Tuesday,6.756993959,1
10012,7.776717745,0 - 20K,2.053845496,8.767055012,FALSE,Monday,6.192639435,0
10013,3.5344887,60K+,2.375218333,8.836244242,FALSE,Wednesday,0.602190958,1
10014,1.670376179,0 - 20K,1.417112031,7.618890716,FALSE,Friday,6.536023904,0
10015,4.278879588,20K - 40K,2.240429979,8.278452045,TRUE,Friday,6.624575865,1
10016,2.66560671,20K - 40K,1.837637107,8.123802762,FALSE,Thursday,0.712054405,1
10017,15.98509404,0 - 20K,2.246621453,8.966324084,TRUE,Friday,6.804763736,1
10018,1.781823299,60K+,2.330649904,8.595140146,TRUE,Thursday,1.539698284,1
10019,16.30843383,0 - 20K,1.95003823,4.555495227,TRUE,Friday,6.476988471,0
10020,2.040408512,0 - 20K,1.443717674,8.441461384,TRUE,Tuesday,6.004942596,0
10021,0.259371035,20K - 40K,2.171489338,8.944219553,FALSE,Thursday,3.686864252,1
10022,8.974165253,40K - 60K,2.343643397,7.777340909,FALSE,Tuesday,0.289804183,1
10023,1.169016532,40K - 60K,2.119768871,8.767023433,FALSE,Friday,2.370730272,1
10024,12.42850249,0 - 20K,1.600589519,8.791909469,FALSE,Thursday,6.736956391,1
10025,2.400530336,0 - 20K,2.217679693,5.171086032,TRUE,Monday,6.986071208,1
10026,9.594605657,0 - 20K,1.45239912,8.559919903,FALSE,Friday,6.886938055,0
10027,2.46322996,20K - 40K,2.282874561,6.212840488,TRUE,Wednesday,4.726891482,0
10028,0.962356863,40K - 60K,2.383481856,8.726490243,FALSE,Tuesday,0.780310212,1
10029,0.025832702,60K+,1.98036471,8.981772552,FALSE,Wednesday,3.305402136,1
10030,6.769442007,0 - 20K,1.406630005,8.452672321,FALSE,Friday,6.622906314,0
10031,2.438611838,40K - 60K,2.392482676,4.408389803,TRUE,Monday,6.308477638,0
10032,0.620103375,20K - 40K,1.52550536,5.308839675,TRUE,Friday,3.708821857,0
10033,1.985098526,40K - 60K,2.385102072,8.697868026,TRUE,Thursday,6.257870435,1
10034,4.440562726,60K+,2.37343659,8.810606131,FALSE,Thursday,0.264687811,1
10035,2.27705594,20K - 40K,2.357187815,5.331121553,TRUE,Tuesday,6.601324073,0
10036,1.497552164,20K - 40K,2.346371419,4.168064927,TRUE,Thursday,5.952911039,0
10037,1.512180863,20K - 40K,2.299470436,4.062773682,TRUE,Wednesday,6.858189466,0
10038,1.083138904,40K - 60K,2.346714979,5.773714573,TRUE,Monday,6.164436382,0
10039,1.322255089,20K - 40K,2.395743368,6.895198813,TRUE,Monday,5.533865867,0
10040,0.533959905,40K - 60K,2.328512715,7.457601451,TRUE,Monday,6.944147051,1
10041,0.366520168,40K - 60K,2.18714496,8.192278041,TRUE,Friday,0.857695406,1
10042,0.051667416,60K+,2.384030875,6.591947418,TRUE,Wednesday,5.668454993,1
10043,0.073265185,40K - 60K,2.367847343,7.010401341,TRUE,Thursday,2.519121566,1
10044,0.664412699,40K - 60K,2.350516682,4.128490018,TRUE,Wednesday,6.001831164,0
10045,0.672672407,20K - 40K,2.297831266,7.781980751,FALSE,Monday,1.517135079,1
10046,0.344858194,20K - 40K,2.376202574,5.861561862,TRUE,Tuesday,3.536838337,0
10047,4.157454333,40K - 60K,2.38888795,4.924579817,TRUE,Monday,4.919369683,0
10048,5.165351196,40K - 60K,2.137138106,5.602091219,FALSE,Thursday,0.081904634,1
10049,0.09954794,40K - 60K,2.309114267,6.292300429,TRUE,Thursday,6.328955189,1
10050,2.507944242,60K+,2.364809546,8.220985937,TRUE,Thursday,0.39119946,1
10051,0.3083736,60K+,2.370472333,8.805040242,FALSE,Monday,1.723976846,1
10052,0.656201825,0 - 20K,2.233437627,6.24819736,TRUE,Monday,1.683404283,1
10053,0.859786865,40K - 60K,2.258713057,7.803852354,TRUE,Wednesday,2.221393637,1
10054,0.564735825,0 - 20K,1.584736212,8.118214281,FALSE,Monday,3.804233985,0
10055,0.162609664,20K - 40K,2.382848806,8.714201908,TRUE,Wednesday,6.233925338,1
10056,2.488808023,0 - 20K,1.579659176,8.444005578,FALSE,Thursday,6.780390148,0
10057,13.45790419,0 - 20K,2.195558499,8.762843424,TRUE,Thursday,6.760068688,1
10058,1.819383258,40K - 60K,2.382808718,4.378183476,TRUE,Monday,6.721191199,0
10059,1.49190869,40K - 60K,2.320828974,8.938725746,TRUE,Friday,2.055811098,1
10060,1.665583478,20K - 40K,2.310423331,8.895523722,TRUE,Wednesday,5.060981507,1
10061,0.905666366,40K - 60K,2.382427359,8.903365443,TRUE,Friday,4.616142402,1
10062,6.812860673,0 - 20K,2.38722576,8.865758361,TRUE,Friday,6.251612286,1
10063,1.15924612,0 - 20K,1.510807617,7.973068807,FALSE,Thursday,6.80010042,0
10064,16.75088983,0 - 20K,2.326771311,5.728828811,FALSE,Wednesday,0.095700997,1
10065,6.55186326,0 - 20K,1.502767268,8.68113501,FALSE,Tuesday,6.719563304,0
10066,6.433455576,40K - 60K,2.30568861,8.924493886,TRUE,Monday,6.025788485,1
10067,0.66945148,0 - 20K,1.415449936,7.452913616,FALSE,Wednesday,5.476490908,0
10068,9.403591557,0 - 20K,1.469712697,8.489233333,FALSE,Friday,6.802511749,0
10069,0.327930407,0 - 20K,2.16764124,8.482561823,TRUE,Monday,3.480837739,1
10070,10.28330211,0 - 20K,1.443879919,8.554036378,FALSE,Friday,6.832617473,0
10071,4.564507923,40K - 60K,2.267022354,7.948877973,FALSE,Friday,0.172875144,1
10072,0.962819137,0 - 20K,2.26540514,5.883435503,TRUE,Wednesday,4.404343531,0
10073,1.164556423,0 - 20K,1.521742384,8.027498532,FALSE,Tuesday,1.474697136,0
10074,2.769126436,60K+,2.05716139,8.839001881,FALSE,Friday,0.872052299,1
10075,4.321652019,0 - 20K,1.665091618,8.629024649,FALSE,Tuesday,5.48254626,0
10076,10.02714107,40K - 60K,2.382671771,5.260085589,TRUE,Monday,6.250141996,0
10077,1.150500853,0 - 20K,2.393991194,8.614397851,TRUE,Monday,6.984399536,1
10078,13.61572794,40K - 60K,2.277069122,8.006091922,FALSE,Friday,0.410412836,1
10079,1.81962779,20K - 40K,2.086627044,6.896677797,TRUE,Thursday,2.959600999,0
10080,1.846268453,20K - 40K,2.331998581,8.731803854,FALSE,Wednesday,1.541034773,1
10081,5.78203765,0 - 20K,1.41826671,8.384094205,FALSE,Friday,6.922849609,0
10082,0.60434475,40K - 60K,2.36503522,8.054485988,TRUE,Friday,4.972338267,1
10083,1.012508258,20K - 40K,2.372606508,8.728699728,TRUE,Monday,4.80223218,1
10084,2.726338607,60K+,2.390709165,8.382028826,FALSE,Thursday,0.202502941,0
10085,19.0026376,0 - 20K,1.974660141,8.902488386,TRUE,Wednesday,6.905692781,1
10086,1.288259963,40K - 60K,2.269147684,8.77452539,FALSE,Friday,1.45567575,1
10087,6.030200604,20K - 40K,2.247932454,8.857189229,TRUE,Wednesday,6.773310995,1
10088,11.20563351,20K - 40K,2.026981571,7.587559679,TRUE,Thursday,6.909967133,1
10089,0.031676727,60K+,2.267377598,4.525713397,TRUE,Monday,4.928290584,1
10090,0.457957662,0 - 20K,1.41890146,7.898603204,FALSE,Monday,1.957901635,0
10091,1.594259064,0 - 20K,1.55287282,4.211948155,TRUE,Friday,5.228868069,0
10092,2.572860941,20K - 40K,2.094105712,8.941722423,FALSE,Wednesday,2.196211213,1
10093,6.107595393,0 - 20K,1.626843046,8.881814937,TRUE,Monday,4.975697178,0
10094,7.021718724,40K - 60K,1.554305154,4.04738753,TRUE,Friday,6.873666694,0
10095,0.838747427,20K - 40K,2.333284266,6.734489125,TRUE,Monday,0.972746098,1
10096,2.579755083,0 - 20K,1.922111591,8.46266727,TRUE,Wednesday,6.617566667,0
10097,1.513770683,20K - 40K,2.307342106,7.475381423,TRUE,Thursday,6.697844926,1
10098,13.48126925,0 - 20K,1.453303832,4.981783576,TRUE,Friday,6.905021369,0
10099,1.118987296,60K+,2.153075181,8.482366898,FALSE,Thursday,2.462214698,1
10100,2.472238144,40K - 60K,2.34899157,4.046692851,FALSE,Friday,5.544016638,0
10101,0.197759811,40K - 60K,2.358754265,7.519980964,TRUE,Monday,6.400965264,1
10102,1.509572538,20K - 40K,2.358449225,8.939910833,FALSE,Monday,2.821851513,1
10103,1.014428268,20K - 40K,2.247491124,7.030754032,TRUE,Wednesday,4.620414371,1
10104,15.04396975,20K - 40K,1.922464877,6.659078917,FALSE,Friday,0.041221483,0
10105,14.88138857,20K - 40K,2.053499398,7.017055467,FALSE,Friday,0.232377129,1
10106,2.113966309,20K - 40K,2.295286572,8.310444178,FALSE,Monday,0.647032888,1
10107,0.593833,0 - 20K,1.47183119,7.944672192,FALSE,Monday,5.280880089,0
10108,4.178557135,60K+,2.389574185,8.837556367,FALSE,Wednesday,0.884846777,1
10109,0.325020042,40K - 60K,2.281880909,8.771568013,FALSE,Monday,2.374631921,1
10110,4.451638104,60K+,2.333604065,7.699030807,FALSE,Friday,0.288480908,1
10111,1.102338251,0 - 20K,2.352250423,8.447152541,TRUE,Monday,4.262911698,1
10112,0.699731348,40K - 60K,2.3550477,8.613607689,TRUE,Friday,4.938788273,1
10113,1.150176854,0 - 20K,2.054444266,4.411548936,FALSE,Thursday,6.764820889,0
10114,2.538346589,0 - 20K,1.679178914,8.523929228,FALSE,Tuesday,5.961815585,0
10115,6.730053743,0 - 20K,2.389799741,5.538324962,FALSE,Tuesday,4.340533626,0
10116,14.31805319,0 - 20K,1.898603737,8.850270217,FALSE,Friday,6.706104077,0
10117,5.264118856,20K - 40K,2.117539354,7.462041666,TRUE,Monday,6.909916982,1
10118,2.04879228,40K - 60K,2.167052366,8.624380085,TRUE,Friday,5.496435454,1
10119,17.22610991,20K - 40K,2.145745264,5.657797759,TRUE,Wednesday,4.053548141,0
10120,5.748012586,20K - 40K,2.209886974,8.887323714,TRUE,Friday,5.069644647,1
10121,0.112314992,20K - 40K,2.021643567,4.105833452,TRUE,Friday,6.947341588,0
10122,0.649026525,0 - 20K,1.432532506,7.26407846,FALSE,Tuesday,6.124021947,0
10123,9.148536026,60K+,2.1027277,8.752237668,TRUE,Monday,6.051149333,1
10124,2.972074123,0 - 20K,2.145377731,8.140933607,TRUE,Monday,6.460558082,1
10125,0.202613669,40K - 60K,2.297754536,6.616280959,TRUE,Wednesday,4.517470669,1
10126,2.953965767,0 - 20K,1.598880764,8.849924403,TRUE,Thursday,6.850984294,0
10127,17.70209032,0 - 20K,1.762399752,8.87147478,FALSE,Friday,6.899047446,0
10128,4.377476749,0 - 20K,1.502062941,8.680918199,TRUE,Thursday,6.312389031,0
10129,8.004779437,40K - 60K,1.868291309,4.383407683,TRUE,Friday,4.013139509,0
10130,2.0731585,0 - 20K,1.438657932,8.282695339,FALSE,Friday,6.641858251,0
10131,0.711327048,20K - 40K,2.395591097,4.895535929,TRUE,Monday,5.643100338,0
10132,0.633068785,60K+,2.376559078,8.96655661,TRUE,Thursday,5.599122206,0
10133,14.30618712,60K+,2.293748197,4.117187942,TRUE,Wednesday,6.618325194,0
10134,0.212125574,60K+,2.321614633,6.637280277,TRUE,Thursday,5.65505411,1
10135,2.057718747,0 - 20K,1.607450225,8.0514213,FALSE,Monday,6.532758808,0
10136,0.993705286,0 - 20K,2.282836844,4.374968564,FALSE,Thursday,6.544255106,0
10137,0.114888082,40K - 60K,2.3097567,5.655904196,TRUE,Tuesday,6.58368117,1
10138,6.201538911,40K - 60K,2.369974419,6.017440246,TRUE,Friday,0.603730158,1
10139,4.07576567,20K - 40K,2.229839263,7.869980314,TRUE,Wednesday,1.185566804,1
10140,2.013356302,20K - 40K,2.224119733,8.552447835,FALSE,Wednesday,0.963993819,1
10141,1.23272012,40K - 60K,2.331294607,8.163656406,FALSE,Tuesday,0.410257237,1
10142,14.80815705,20K - 40K,1.970884061,4.036462556,TRUE,Friday,6.944607438,0
10143,1.892569921,0 - 20K,2.202868515,8.71826672,FALSE,Tuesday,1.036309333,1
10144,6.606064486,0 - 20K,1.596951952,8.608250245,FALSE,Friday,6.882249088,0
10145,0.844611786,0 - 20K,1.565172213,7.768278196,FALSE,Tuesday,6.107344973,0
10146,6.814922205,60K+,2.101895481,8.598470748,TRUE,Tuesday,5.021006547,1
10147,5.560161692,20K - 40K,2.02598599,8.339712294,FALSE,Friday,0.691090105,1
10148,4.970089252,20K - 40K,2.397752016,5.995328411,TRUE,Monday,6.84031727,0
10149,8.756519828,60K+,2.348402589,8.922101258,FALSE,Friday,0.502445184,1
10150,1.359149444,0 - 20K,1.677928422,8.102414781,FALSE,Monday,6.098813062,0
10151,0.332741593,0 - 20K,1.727203164,7.938142964,FALSE,Monday,5.745549409,0
10152,7.684633034,20K - 40K,2.344951085,8.718154754,TRUE,Monday,6.992016157,1
10153,0.613928047,20K - 40K,2.335900522,8.18538103,FALSE,Monday,1.363067165,1
10154,4.267034387,0 - 20K,2.086133961,8.855295125,TRUE,Monday,3.359055392,0
10155,0.475634239,0 - 20K,2.319738269,6.915872927,TRUE,Tuesday,6.867742749,1
10156,10.30440062,60K+,2.35615837,8.42015293,FALSE,Thursday,0.166514031,1
10157,3.309695258,40K - 60K,2.257582383,8.817508813,FALSE,Friday,0.567810431,1
10158,9.905100514,40K - 60K,2.273780433,8.941898619,TRUE,Friday,6.40282226,1
10159,2.550664681,0 - 20K,1.525704825,8.257967632,FALSE,Friday,6.866990132,0
10160,4.242708328,0 - 20K,1.638344418,8.308217912,FALSE,Thursday,5.926120246,0
10161,8.296811744,20K - 40K,2.237186526,7.559907373,FALSE,Friday,0.18098433,1
10162,6.695957717,0 - 20K,1.450786012,8.697638092,TRUE,Wednesday,6.235101975,0
10163,7.302645548,20K - 40K,2.018807903,6.729439086,TRUE,Tuesday,6.707907947,1
10164,1.305464886,20K - 40K,2.310752344,7.470084347,TRUE,Monday,1.513467847,1
10165,5.371028143,20K - 40K,2.245685976,8.01252238,FALSE,Wednesday,0.203805107,1
10166,0.079515115,40K - 60K,2.359605365,7.995570379,TRUE,Tuesday,3.684895849,1
10167,1.190109382,20K - 40K,2.295350447,6.883252439,TRUE,Wednesday,1.188590478,1
10168,14.46241623,20K - 40K,1.565976168,4.107125369,TRUE,Friday,6.810663161,0
10169,1.532477128,0 - 20K,1.612674336,8.417556035,FALSE,Tuesday,6.205680032,0
10170,4.245849237,20K - 40K,2.172183288,6.869519604,TRUE,Thursday,2.761883955,0
10171,3.610953387,60K+,2.397340951,4.474420293,TRUE,Monday,6.951042681,0
10172,2.190006202,0 - 20K,2.314818358,8.342052206,TRUE,Thursday,6.824282932,1
10173,0.824932134,0 - 20K,1.411121264,7.707528867,FALSE,Thursday,4.863128918,0
10174,2.56649749,0 - 20K,1.477697231,8.244498856,FALSE,Thursday,6.500474303,0
10175,11.25619289,40K - 60K,2.397867456,7.620508869,TRUE,Monday,5.479654112,0
10176,8.986296597,40K - 60K,2.311623382,5.78702501,TRUE,Tuesday,4.722120402,0
10177,6.949911158,20K - 40K,2.260877637,8.616245885,TRUE,Wednesday,6.369851857,1
10178,3.079187376,0 - 20K,1.450707493,8.158360118,FALSE,Friday,6.93708293,0
10179,8.34347441,60K+,2.386109605,7.24527548,TRUE,Monday,3.878510151,0
10180,0.087019962,40K - 60K,2.307680961,8.976443128,FALSE,Tuesday,6.174784462,1
10181,5.589162661,40K - 60K,2.119432341,8.503569831,TRUE,Friday,6.168804371,1
10182,7.420364977,20K - 40K,2.130243249,5.29452939,TRUE,Thursday,2.325708212,0
10183,3.498214843,0 - 20K,1.481961314,8.606238318,FALSE,Thursday,6.940955895,0
10184,2.624887566,0 - 20K,1.823716106,8.217540173,FALSE,Tuesday,0.862311411,1
10185,1.392209248,20K - 40K,1.819608707,4.220698063,TRUE,Friday,4.601184093,0
10186,2.96209221,20K - 40K,2.346839315,5.453205339,TRUE,Monday,6.460886676,0
10187,0.225017221,60K+,2.386471526,8.596154884,TRUE,Tuesday,2.556349929,1
10188,6.889125092,20K - 40K,1.960755102,8.727641387,TRUE,Thursday,5.047276707,1
10189,7.463947178,0 - 20K,1.438868433,8.737024916,FALSE,Thursday,6.766126502,0
10190,11.18105793,20K - 40K,2.371131328,8.902510347,TRUE,Thursday,6.289298573,1
10191,9.366455774,20K - 40K,2.26782141,8.68936535,TRUE,Tuesday,5.942750694,1
10192,0.465727379,20K - 40K,2.372307121,8.238271219,TRUE,Tuesday,6.150252523,1
10193,14.45484218,20K - 40K,1.777003303,6.167712278,TRUE,Wednesday,6.255442231,1
10194,5.558015508,40K - 60K,2.370074738,4.231860672,TRUE,Tuesday,6.762237804,0
10195,4.482739314,0 - 20K,2.106653891,8.671830877,FALSE,Monday,6.677871887,0
10196,1.046025428,0 - 20K,1.69576926,8.437436984,FALSE,Tuesday,5.82459028,0
10197,3.12020342,40K - 60K,2.196801627,8.405622892,TRUE,Friday,5.969129587,1
10198,1.619147702,0 - 20K,1.597807098,8.641426671,TRUE,Wednesday,6.135140333,0
10199,0.486060042,60K+,2.383061552,8.715338393,FALSE,Tuesday,0.935100952,1
10200,14.72711724,0 - 20K,1.653207938,8.803783989,FALSE,Friday,6.923173308,0
10201,0.122967471,20K - 40K,2.378118367,6.275530674,TRUE,Monday,6.866189366,1
10202,2.782174474,20K - 40K,2.011766007,8.054783124,FALSE,Wednesday,0.405662732,1
10203,2.793056207,20K - 40K,2.21867896,8.306271813,FALSE,Wednesday,0.970040602,1
10204,1.363070534,40K - 60K,2.29689917,7.974807996,TRUE,Monday,3.69132618,1
10205,1.855216379,40K - 60K,2.11789789,4.913442033,TRUE,Wednesday,5.753973015,0
10206,3.822172558,0 - 20K,2.175056882,8.636972501,FALSE,Tuesday,4.972647536,0
10207,0.46057664,40K - 60K,2.307451538,4.111412426,TRUE,Tuesday,6.977890402,0
10208,9.109388198,0 - 20K,1.895305321,8.693486829,FALSE,Friday,6.951430107,0
10209,4.094042233,0 - 20K,2.178393614,7.413212395,FALSE,Wednesday,0.826508447,1
10210,5.459620568,20K - 40K,2.202536735,8.848237157,TRUE,Friday,5.414612921,1
10211,0.691756988,40K - 60K,2.381452823,8.922219837,TRUE,Wednesday,1.075467705,1
10212,3.695963359,40K - 60K,2.340540193,8.96848574,TRUE,Friday,4.425188251,1
10213,4.550544936,0 - 20K,2.247702491,8.727783315,FALSE,Tuesday,4.635174442,0
10214,1.103917002,20K - 40K,2.358153375,8.351742314,FALSE,Wednesday,1.40939366,0
10215,1.44012724,40K - 60K,2.358330621,5.375355078,TRUE,Wednesday,1.055624637,0
10216,0.350175231,20K - 40K,2.388888862,8.610127346,TRUE,Wednesday,5.432584882,1
10217,1.455549288,60K+,2.103658373,4.157389045,TRUE,Friday,4.211208898,0
10218,16.44490488,0 - 20K,1.882874883,4.710652005,TRUE,Friday,6.637875985,0
10219,14.78500601,20K - 40K,2.01671204,8.743509089,TRUE,Tuesday,6.878953307,1
10220,2.337431913,0 - 20K,1.496666385,8.295816269,FALSE,Wednesday,3.873510558,0
10221,11.82170343,0 - 20K,1.900463755,8.841341668,FALSE,Wednesday,6.673030681,0
10222,8.126918749,20K - 40K,2.272930753,6.050266342,TRUE,Wednesday,3.718601384,0
10223,0.382940586,20K - 40K,2.332140457,6.722721457,TRUE,Tuesday,6.735740721,1
10224,15.14491222,60K+,2.073742354,4.285733171,TRUE,Thursday,2.266725849,0
10225,0.634480997,60K+,2.136260345,8.364056421,TRUE,Thursday,2.597733207,1
10226,1.598885568,0 - 20K,1.598731298,8.419525009,FALSE,Monday,5.81839098,0
10227,5.105272391,60K+,2.394971029,4.016124666,TRUE,Tuesday,5.913309848,0
10228,13.47164217,40K - 60K,1.510776171,7.19819644,TRUE,Monday,6.457830974,1
10229,0.27607523,0 - 20K,1.406443978,6.043907361,FALSE,Thursday,6.488558297,0
10230,1.055734263,0 - 20K,1.785430601,8.329964746,TRUE,Tuesday,5.333401561,0
10231,7.249389757,40K - 60K,2.144892104,4.57358169,TRUE,Wednesday,5.631618227,0
10232,0.739967495,40K - 60K,2.394142446,8.884651883,TRUE,Monday,6.15858695,1
10233,0.476584731,0 - 20K,1.571354776,7.388485933,TRUE,Monday,5.019688952,0
10234,2.94882309,0 - 20K,2.371334828,8.061562586,TRUE,Monday,6.699415763,1
10235,2.164547124,0 - 20K,1.458527762,8.493552012,FALSE,Tuesday,5.026736568,0
10236,1.981394173,40K - 60K,2.384217664,8.660792834,TRUE,Monday,4.567990994,0
10237,7.208610871,40K - 60K,2.37975615,8.293295041,FALSE,Friday,0.268538206,1
10238,11.86286314,20K - 40K,1.736388518,4.05058951,TRUE,Friday,6.291375405,0
10239,2.748418666,0 - 20K,2.03479939,8.670505834,FALSE,Monday,6.820324216,0
10240,0.082946639,20K - 40K,2.369244673,8.315733429,TRUE,Monday,2.976180447,1
10241,12.92753192,40K - 60K,2.325800221,5.128933681,FALSE,Tuesday,6.122967857,0
10242,2.715151316,0 - 20K,1.500902482,8.423364481,FALSE,Thursday,6.668463104,0
10243,5.080552457,60K+,2.394960728,8.42081383,FALSE,Wednesday,0.159210334,1
10244,2.865054576,40K - 60K,2.223113355,4.099965405,TRUE,Thursday,6.848514236,0
10245,2.156491522,20K - 40K,2.334989663,8.824633663,TRUE,Friday,4.989986035,1
10246,1.243930431,0 - 20K,1.734663134,7.980780562,FALSE,Tuesday,6.848786328,0
10247,0.599537076,20K - 40K,2.366387372,7.877085909,TRUE,Tuesday,4.971925898,1
10248,9.271375569,40K - 60K,2.171668702,4.617814071,TRUE,Thursday,6.503725189,0
10249,0.281336719,0 - 20K,1.947041567,8.142448714,TRUE,Tuesday,5.485048718,0
10250,0.706242093,60K+,2.332541001,8.766640915,FALSE,Thursday,0.832250706,1
10251,1.213895688,40K - 60K,2.340998453,8.876413273,FALSE,Tuesday,1.519595945,1
10252,12.53668476,0 - 20K,2.295444596,8.935405933,FALSE,Friday,6.6946566,0
10253,0.883272924,40K - 60K,2.330662894,8.599693587,TRUE,Friday,2.419645698,1
10254,2.958694445,0 - 20K,1.82157583,5.173261011,TRUE,Thursday,6.058819305,0
10255,4.528951669,40K - 60K,2.177265828,8.603866585,TRUE,Thursday,2.302458228,1
10256,0.071420165,20K - 40K,2.369939195,7.58431174,TRUE,Thursday,6.635714518,1
10257,4.302223538,60K+,2.36369383,4.054151787,TRUE,Wednesday,6.650693042,0
10258,3.638689278,0 - 20K,1.460752701,8.330838448,FALSE,Friday,6.741302348,0
10259,5.668570644,0 - 20K,1.457157074,8.143153159,FALSE,Thursday,6.468624128,0
10260,12.04574214,40K - 60K,1.981000006,8.668195642,FALSE,Friday,4.539069542,1
10261,3.058465565,20K - 40K,1.819341062,6.680774234,TRUE,Monday,6.870668043,1
10262,1.810024203,40K - 60K,1.744975055,7.205592706,TRUE,Tuesday,3.237901209,1
10263,1.973721028,0 - 20K,1.416292455,8.040425087,FALSE,Thursday,6.548567404,0
10264,2.862104039,0 - 20K,2.071574382,8.631755308,FALSE,Wednesday,6.766688213,0
10265,0.646035446,40K - 60K,2.199984895,6.716416256,TRUE,Wednesday,5.824886377,0
10266,3.227316325,60K+,2.327299034,4.289613772,TRUE,Tuesday,4.992285801,0
10267,0.251601225,40K - 60K,2.238310171,4.992677832,TRUE,Friday,5.135729172,1
10268,0.667999234,0 - 20K,2.355707784,6.832121916,FALSE,Monday,6.783165586,0
10269,1.169277203,40K - 60K,2.260236579,4.527449874,TRUE,Wednesday,6.67291555,0
10270,3.063627885,40K - 60K,2.338118895,8.945929662,FALSE,Thursday,1.639301727,1
10271,1.476582756,20K - 40K,2.214897869,6.601632284,TRUE,Tuesday,4.746920326,0
10272,0.440109747,0 - 20K,1.447042476,7.079057345,TRUE,Tuesday,6.375342686,0
10273,0.244576873,0 - 20K,1.408112835,7.433876329,FALSE,Thursday,4.172622319,0
10274,12.77663809,0 - 20K,1.905024465,8.890455582,TRUE,Friday,6.953237512,0
10275,6.173348705,0 - 20K,1.414630191,8.559827404,FALSE,Friday,6.935722964,0
10276,4.636465088,60K+,2.388994935,4.598254781,TRUE,Monday,4.746058439,0
10277,1.034875279,20K - 40K,2.155721295,5.904265693,TRUE,Tuesday,5.555440758,1
10278,1.306773933,0 - 20K,2.25999117,8.872255076,FALSE,Tuesday,2.50353195,1
10279,0.612726337,40K - 60K,2.315279919,7.672592398,TRUE,Tuesday,5.714614273,1
10280,7.38994692,40K - 60K,2.250234684,8.55418499,TRUE,Tuesday,6.193871567,1
10281,8.97739272,0 - 20K,1.975079464,8.547344805,TRUE,Thursday,6.976387203,1
10282,5.753790326,40K - 60K,2.230901058,4.162810898,FALSE,Wednesday,6.610915899,1
10283,0.252474974,0 - 20K,2.351289895,7.504683329,TRUE,Monday,3.379721991,1
10284,0.612183452,0 - 20K,1.475043368,8.158973781,FALSE,Friday,5.895836216,0
